date,member,rideable,count,duration
2022-01-15,member,electric_bike,1116,702569.0
2022-01-15,casual,classic_bike,332,553947.0
2022-01-15,casual,docked_bike,38,53817.0
2022-01-15,casual,electric_bike,403,307014.0
2022-01-27,casual,electric_bike,263,215080.0
2022-01-27,casual,classic_bike,244,279596.0
2022-01-27,casual,docked_bike,28,57805.0
2022-01-27,member,classic_bike,2087,1376050.0
2022-01-27,member,electric_bike,1221,795919.0
2022-01-26,member,classic_bike,1368,903140.0
2022-01-26,member,electric_bike,363,256297.0
2022-01-26,casual,classic_bike,151,126026.0
2022-01-26,casual,electric_bike,65,45318.0
2022-01-26,casual,docked_bike,8,14570.0
2022-01-01,member,electric_bike,786,499197.0
2022-01-01,member,classic_bike,690,474837.0
2022-01-01,casual,docked_bike,94,145063.0
2022-01-01,casual,electric_bike,606,512969.0
2022-01-01,casual,classic_bike,382,508129.0
2022-01-05,member,classic_bike,1113,1222680.0
2022-01-05,member,electric_bike,1188,636078.0
2022-01-05,casual,classic_bike,136,222393.0
2022-01-05,casual,electric_bike,273,187077.0
2022-01-05,casual,docked_bike,11,5611.0
2022-01-23,member,electric_bike,534,375032.0
2022-01-23,member,classic_bike,667,563444.0
2022-01-23,casual,classic_bike,101,145899.0
2022-01-23,casual,electric_bike,130,114141.0
2022-01-23,casual,docked_bike,8,18968.0
2022-01-06,member,electric_bike,1223,623388.0
2022-01-06,member,classic_bike,1233,900173.0
2022-01-06,casual,classic_bike,119,143522.0
2022-01-06,casual,electric_bike,251,170511.0
2022-01-06,casual,docked_bike,23,124452.0
2022-01-07,member,classic_bike,1287,1044141.0
2022-01-07,member,electric_bike,720,394983.0
2022-01-07,casual,classic_bike,193,184008.0
2022-01-07,casual,electric_bike,203,113496.0
2022-01-07,casual,docked_bike,23,157791.0
2022-01-21,casual,classic_bike,300,263574.0
2022-01-21,casual,electric_bike,472,356002.0
2022-01-21,casual,docked_bike,39,50609.0
2022-01-21,member,classic_bike,2193,1456414.0
2022-01-21,member,electric_bike,1568,920266.0
2022-01-16,member,classic_bike,1423,944454.0
2022-01-16,member,electric_bike,1117,698010.0
2022-01-16,casual,classic_bike,302,406969.0
2022-01-16,casual,electric_bike,443,350178.0
2022-01-16,casual,docked_bike,67,184395.0
2022-01-09,member,classic_bike,909,779340.0
2022-01-09,member,electric_bike,774,504238.0
2022-01-09,casual,classic_bike,166,225869.0
2022-01-09,casual,electric_bike,247,198315.0
2022-01-09,casual,docked_bike,13,18605.0
2022-02-19,member,classic_bike,1194,744786.0
2022-02-19,member,electric_bike,999,633124.0
2022-02-19,casual,docked_bike,53,102325.0
2022-02-19,casual,electric_bike,326,274986.0
2022-02-19,casual,classic_bike,237,332578.0
2022-02-20,member,classic_bike,1861,1470566.0
2022-02-20,member,electric_bike,1555,1090060.0
2022-02-20,casual,classic_bike,573,947816.0
2022-02-20,casual,electric_bike,676,715061.0
2022-02-20,casual,docked_bike,176,507001.0
2022-02-25,member,classic_bike,1486,1080391.0
2022-02-25,member,electric_bike,1385,820033.0
2022-02-25,casual,electric_bike,362,284233.0
2022-02-25,casual,classic_bike,211,251314.0
2022-02-25,casual,docked_bike,42,70365.0
2022-02-14,member,classic_bike,2047,1327893.0
2022-02-14,member,electric_bike,1740,1056927.0
2022-02-14,casual,electric_bike,399,284630.0
2022-02-14,casual,classic_bike,243,350346.0
2022-02-14,casual,docked_bike,30,54687.0
2022-02-16,member,classic_bike,2687,1701127.0
2022-02-16,member,electric_bike,2298,1406009.0
2022-02-16,casual,electric_bike,537,460378.0
2022-02-16,casual,classic_bike,359,470070.0
2022-02-16,casual,docked_bike,46,88032.0
2022-02-07,member,classic_bike,1806,1273660.0
2022-02-07,member,electric_bike,1399,895635.0
2022-02-07,casual,electric_bike,288,198274.0
2022-02-07,casual,classic_bike,171,215491.0
2022-02-07,casual,docked_bike,15,31175.0
2022-02-08,member,classic_bike,2265,2119506.0
2022-02-08,member,electric_bike,1873,1192064.0
2022-02-08,casual,classic_bike,209,355051.0
2022-02-08,casual,electric_bike,402,391881.0
2022-02-08,casual,docked_bike,21,56137.0
2022-02-06,member,classic_bike,1158,808461.0
2022-02-06,member,electric_bike,978,730525.0
2022-02-06,casual,electric_bike,278,248740.0
2022-02-06,casual,classic_bike,200,422669.0
2022-02-06,casual,docked_bike,15,100342.0
2022-02-21,member,classic_bike,2876,1926531.0
2022-02-21,member,electric_bike,2231,1457609.0
2022-02-21,casual,docked_bike,135,411534.0
2022-02-21,casual,classic_bike,611,935392.0
2022-02-21,casual,electric_bike,840,830192.0
2022-02-22,member,classic_bike,1671,994677.0
2022-02-22,member,electric_bike,1520,834308.0
2022-02-22,casual,classic_bike,197,270867.0
2022-02-22,casual,docked_bike,22,40969.0
2022-02-22,casual,electric_bike,346,256004.0
2022-02-12,member,electric_bike,1294,817280.0
2022-02-12,member,classic_bike,1345,857104.0
2022-02-12,casual,electric_bike,420,311071.0
2022-02-12,casual,classic_bike,269,376244.0
2022-02-12,casual,docked_bike,46,87789.0
2022-02-28,casual,classic_bike,680,993271.0
2022-02-28,casual,electric_bike,879,841683.0
2022-02-28,casual,docked_bike,105,299694.0
2022-02-28,member,classic_bike,3650,2603811.0
2022-02-28,member,electric_bike,2623,1717448.0
2022-02-13,member,electric_bike,1173,691852.0
2022-02-13,member,classic_bike,1270,904424.0
2022-02-13,casual,electric_bike,344,239249.0
2022-02-13,casual,classic_bike,268,463336.0
2022-02-13,casual,docked_bike,34,125386.0
2022-02-05,member,electric_bike,795,521682.0
2022-02-05,member,classic_bike,929,626799.0
2022-02-05,casual,classic_bike,139,197880.0
2022-02-05,casual,electric_bike,231,172597.0
2022-02-05,casual,docked_bike,28,46384.0
2022-02-10,casual,docked_bike,29,89844.0
2022-02-10,casual,classic_bike,269,282720.0
2022-02-10,casual,electric_bike,431,316243.0
2022-02-10,member,classic_bike,2355,1475658.0
2022-02-10,member,electric_bike,1917,1135649.0
2022-02-15,member,classic_bike,2733,1672298.0
2022-02-15,member,electric_bike,2165,1316233.0
2022-02-15,casual,electric_bike,513,373750.0
2022-02-15,casual,classic_bike,332,389965.0
2022-02-15,casual,docked_bike,83,195607.0
2022-02-17,member,electric_bike,1081,620931.0
2022-02-17,member,classic_bike,1134,749552.0
2022-02-17,casual,classic_bike,121,146640.0
2022-02-17,casual,electric_bike,217,154347.0
2022-02-17,casual,docked_bike,16,27204.0
2022-02-26,member,classic_bike,1704,1257090.0
2022-02-26,member,electric_bike,1405,930032.0
2022-02-26,casual,classic_bike,410,561999.0
2022-02-26,casual,electric_bike,573,454291.0
2022-02-26,casual,docked_bike,76,298053.0
2022-02-03,member,electric_bike,803,566380.0
2022-02-03,member,classic_bike,887,781922.0
2022-02-03,casual,electric_bike,139,127928.0
2022-02-03,casual,classic_bike,85,128424.0
2022-02-03,casual,docked_bike,5,7466.0
2022-02-11,member,classic_bike,2434,1587724.0
2022-02-11,member,electric_bike,2048,1347583.0
2022-02-11,casual,classic_bike,416,503585.0
2022-02-11,casual,electric_bike,653,522166.0
2022-02-11,casual,docked_bike,52,83660.0
2022-02-01,member,electric_bike,1759,1042618.0
2022-02-01,member,classic_bike,2270,1549077.0
2022-02-01,casual,classic_bike,244,312449.0
2022-02-01,casual,electric_bike,384,264950.0
2022-02-01,casual,docked_bike,25,27177.0
2022-02-27,casual,classic_bike,676,1046895.0
2022-02-27,casual,electric_bike,783,802204.0
2022-02-27,casual,docked_bike,169,522993.0
2022-02-27,member,classic_bike,2089,1551925.0
2022-02-27,member,electric_bike,1599,1076076.0
2022-02-23,member,classic_bike,2478,1506551.0
2022-02-23,member,electric_bike,1911,1060894.0
2022-02-23,casual,classic_bike,238,297982.0
2022-02-23,casual,electric_bike,461,313669.0
2022-02-23,casual,docked_bike,34,155105.0
2022-02-18,member,classic_bike,1234,826852.0
2022-02-18,member,electric_bike,1155,688280.0
2022-02-18,casual,docked_bike,22,30014.0
2022-02-18,casual,electric_bike,273,233265.0
2022-02-18,casual,classic_bike,172,246917.0
2022-02-09,member,classic_bike,2486,1580041.0
2022-02-09,member,electric_bike,2169,1343442.0
2022-02-09,casual,classic_bike,294,370260.0
2022-02-09,casual,electric_bike,493,376478.0
2022-02-09,casual,docked_bike,28,66802.0
2022-02-24,casual,electric_bike,334,252832.0
2022-02-24,casual,docked_bike,17,44031.0
2022-02-24,casual,classic_bike,206,257019.0
2022-02-24,member,classic_bike,1806,1081091.0
2022-02-24,member,electric_bike,1646,945168.0
2022-02-02,member,classic_bike,275,377161.0
2022-02-02,member,electric_bike,301,257534.0
2022-02-02,casual,electric_bike,78,69103.0
2022-02-02,casual,classic_bike,48,72179.0
2022-02-02,casual,docked_bike,1,3435.0
2022-02-04,member,classic_bike,1150,890457.0
2022-02-04,member,electric_bike,1064,778917.0
2022-02-04,casual,electric_bike,287,250375.0
2022-02-04,casual,classic_bike,189,249722.0
2022-02-04,casual,docked_bike,11,38106.0
2022-03-21,member,classic_bike,6267,5638590.0
2022-03-21,member,electric_bike,4926,3894422.0
2022-03-21,casual,classic_bike,3422,6551620.0
2022-03-21,casual,electric_bike,3697,5272987.0
2022-03-21,casual,docked_bike,1036,3330587.0
2022-03-16,member,electric_bike,5384,4008479.0
2022-03-16,member,classic_bike,6171,5216031.0
2022-03-16,casual,classic_bike,3026,5422438.0
2022-03-16,casual,docked_bike,786,2460439.0
2022-03-16,casual,electric_bike,3599,4431038.0
2022-03-23,member,classic_bike,2615,1747265.0
2022-03-23,member,electric_bike,2860,1837353.0
2022-03-23,casual,classic_bike,493,566679.0
2022-03-23,casual,electric_bike,1153,991499.0
2022-03-23,casual,docked_bike,99,218032.0
2022-03-01,member,classic_bike,3859,2618397.0
2022-03-01,member,electric_bike,3009,1867369.0
2022-03-01,casual,docked_bike,149,403066.0
2022-03-01,casual,classic_bike,695,943835.0
2022-03-01,casual,electric_bike,1009,850159.0
2022-03-07,member,classic_bike,2042,1258324.0
2022-03-07,member,electric_bike,1892,1062591.0
2022-03-07,casual,docked_bike,38,63293.0
2022-03-07,casual,electric_bike,457,359972.0
2022-03-07,casual,classic_bike,287,491222.0
2022-03-10,member,electric_bike,2800,1557941.0
2022-03-10,member,classic_bike,2608,1805294.0
2022-03-10,casual,electric_bike,843,614138.0
2022-03-10,casual,classic_bike,392,589706.0
2022-03-10,casual,docked_bike,67,92681.0
2022-03-05,member,classic_bike,5831,5908968.0
2022-03-05,member,electric_bike,3122,2967275.0
2022-03-05,casual,docked_bike,1075,3860389.0
2022-03-05,casual,classic_bike,5637,11120318.0
2022-03-05,casual,electric_bike,3181,4676015.0
2022-03-17,casual,electric_bike,2997,3281194.0
2022-03-17,casual,docked_bike,582,1375701.0
2022-03-17,casual,classic_bike,2476,3743859.0
2022-03-17,member,classic_bike,5339,3812450.0
2022-03-17,member,electric_bike,4768,3269650.0
2022-03-04,member,classic_bike,3229,2240658.0
2022-03-04,member,electric_bike,2593,1664750.0
2022-03-04,casual,classic_bike,749,1094733.0
2022-03-04,casual,electric_bike,1002,792242.0
2022-03-04,casual,docked_bike,166,496627.0
2022-03-20,casual,classic_bike,3553,6767070.0
2022-03-20,casual,docked_bike,1037,3681318.0
2022-03-20,casual,electric_bike,4035,5548188.0
2022-03-20,member,classic_bike,4532,4522697.0
2022-03-20,member,electric_bike,4041,3373244.0
2022-03-28,member,electric_bike,3272,1819259.0
2022-03-28,member,classic_bike,2711,1804995.0
2022-03-28,casual,electric_bike,939,761663.0
2022-03-28,casual,classic_bike,441,634939.0
2022-03-28,casual,docked_bike,89,215116.0
2022-03-27,member,classic_bike,1825,1313320.0
2022-03-27,member,electric_bike,2218,1459085.0
2022-03-27,casual,electric_bike,1058,927466.0
2022-03-27,casual,classic_bike,632,1078384.0
2022-03-27,casual,docked_bike,173,493634.0
2022-03-31,member,classic_bike,2473,1554820.0
2022-03-31,member,electric_bike,3168,1766263.0
2022-03-31,casual,electric_bike,1082,802711.0
2022-03-31,casual,classic_bike,401,412169.0
2022-03-31,casual,docked_bike,71,112222.0
2022-03-08,member,classic_bike,3686,2396650.0
2022-03-08,member,electric_bike,3192,1929290.0
2022-03-08,casual,classic_bike,590,709740.0
2022-03-08,casual,docked_bike,132,471724.0
2022-03-08,casual,electric_bike,925,724075.0
2022-03-02,casual,electric_bike,1210,1128938.0
2022-03-02,casual,classic_bike,979,1443478.0
2022-03-02,casual,docked_bike,125,250643.0
2022-03-02,member,classic_bike,4320,2930482.0
2022-03-02,member,electric_bike,3000,1907136.0
2022-03-03,casual,electric_bike,751,630096.0
2022-03-03,casual,classic_bike,566,563502.0
2022-03-03,casual,docked_bike,62,123389.0
2022-03-03,member,classic_bike,3131,1811017.0
2022-03-03,member,electric_bike,2490,1506685.0
2022-03-18,member,classic_bike,1723,1023816.0
2022-03-18,member,electric_bike,2200,1261472.0
2022-03-18,casual,electric_bike,881,693636.0
2022-03-18,casual,classic_bike,428,479953.0
2022-03-18,casual,docked_bike,89,213509.0
2022-03-15,member,electric_bike,3917,2492214.0
2022-03-15,member,classic_bike,3984,2933524.0
2022-03-15,casual,classic_bike,1004,1363694.0
2022-03-15,casual,electric_bike,1673,1606606.0
2022-03-15,casual,docked_bike,240,653149.0
2022-03-22,member,electric_bike,2909,1748887.0
2022-03-22,member,classic_bike,2844,1824443.0
2022-03-22,casual,electric_bike,1226,974804.0
2022-03-22,casual,classic_bike,621,776407.0
2022-03-22,casual,docked_bike,125,259108.0
2022-03-24,casual,classic_bike,507,608147.0
2022-03-24,casual,electric_bike,1094,877474.0
2022-03-24,casual,docked_bike,94,221926.0
2022-03-24,member,classic_bike,2320,1556997.0
2022-03-24,member,electric_bike,3038,1914978.0
2022-03-26,member,classic_bike,1607,1059387.0
2022-03-26,member,electric_bike,2235,1344472.0
2022-03-26,casual,classic_bike,581,631089.0
2022-03-26,casual,electric_bike,1093,899325.0
2022-03-26,casual,docked_bike,129,395783.0
2022-03-13,casual,electric_bike,1734,2218828.0
2022-03-13,casual,docked_bike,463,1428570.0
2022-03-13,casual,classic_bike,1513,2855428.0
2022-03-13,member,classic_bike,2732,2311556.0
2022-03-13,member,electric_bike,2453,1833635.0
2022-03-12,casual,electric_bike,903,724559.0
2022-03-12,casual,classic_bike,489,739036.0
2022-03-12,casual,docked_bike,107,213704.0
2022-03-12,member,classic_bike,1384,1026018.0
2022-03-12,member,electric_bike,1877,1042353.0
2022-03-30,member,electric_bike,2588,1540901.0
2022-03-30,member,classic_bike,1931,1147818.0
2022-03-30,casual,electric_bike,689,526778.0
2022-03-30,casual,classic_bike,295,323225.0
2022-03-30,casual,docked_bike,50,101420.0
2022-03-14,member,classic_bike,4457,3412481.0
2022-03-14,member,electric_bike,3871,2602449.0
2022-03-14,casual,electric_bike,2103,2389013.0
2022-03-14,casual,docked_bike,385,877506.0
2022-03-14,casual,classic_bike,1518,2313230.0
2022-03-29,member,classic_bike,3196,2047599.0
2022-03-29,member,electric_bike,3801,2106835.0
2022-03-29,casual,electric_bike,1147,853692.0
2022-03-29,casual,classic_bike,499,596551.0
2022-03-29,casual,docked_bike,92,125386.0
2022-03-11,member,classic_bike,1930,1262264.0
2022-03-11,member,electric_bike,2434,1417043.0
2022-03-11,casual,electric_bike,732,584419.0
2022-03-11,casual,classic_bike,366,504655.0
2022-03-11,casual,docked_bike,89,214603.0
2022-03-25,casual,electric_bike,1620,1379215.0
2022-03-25,casual,classic_bike,832,1167235.0
2022-03-25,casual,docked_bike,183,316167.0
2022-03-25,member,electric_bike,3601,2372979.0
2022-03-25,member,classic_bike,2780,2194844.0
2022-03-06,member,electric_bike,1952,1315437.0
2022-03-06,member,classic_bike,2309,1548827.0
2022-03-06,casual,classic_bike,981,1380561.0
2022-03-06,casual,electric_bike,1084,1037623.0
2022-03-06,casual,docked_bike,264,673033.0
2022-03-19,member,electric_bike,2109,1452860.0
2022-03-19,member,classic_bike,1479,1051855.0
2022-03-19,casual,electric_bike,1082,968232.0
2022-03-19,casual,classic_bike,560,933135.0
2022-03-19,casual,docked_bike,112,243926.0
2022-03-09,casual,docked_bike,135,404108.0
2022-03-09,casual,classic_bike,738,910521.0
2022-03-09,casual,electric_bike,1133,1008700.0
2022-03-09,member,classic_bike,3701,2725221.0
2022-03-09,member,electric_bike,3379,2120138.0
2022-04-06,member,electric_bike,4452,2620691.0
2022-04-06,member,classic_bike,4162,3050437.0
2022-04-06,casual,electric_bike,1959,1712808.0
2022-04-06,casual,docked_bike,231,580028.0
2022-04-06,casual,classic_bike,918,1198720.0
2022-04-24,member,classic_bike,3549,2741204.0
2022-04-24,member,electric_bike,3100,2180438.0
2022-04-24,casual,classic_bike,2692,4320206.0
2022-04-24,casual,electric_bike,2678,3132851.0
2022-04-24,casual,docked_bike,667,2083611.0
2022-04-20,member,classic_bike,3721,2598653.0
2022-04-20,member,electric_bike,4476,2522216.0
2022-04-20,casual,classic_bike,687,777704.0
2022-04-20,casual,docked_bike,113,263616.0
2022-04-20,casual,electric_bike,1560,1183916.0
2022-04-22,casual,classic_bike,770,919358.0
2022-04-22,casual,electric_bike,1451,1120470.0
2022-04-22,casual,docked_bike,156,358217.0
2022-04-22,member,classic_bike,2647,1672016.0
2022-04-22,member,electric_bike,3428,2059380.0
2022-04-16,member,electric_bike,3640,2451824.0
2022-04-16,member,classic_bike,3240,2537919.0
2022-04-16,casual,docked_bike,742,2101306.0
2022-04-16,casual,classic_bike,2069,3272636.0
2022-04-16,casual,electric_bike,2786,3041174.0
2022-04-21,member,classic_bike,6912,5822225.0
2022-04-21,member,electric_bike,6480,4622872.0
2022-04-21,casual,classic_bike,2908,4842436.0
2022-04-21,casual,electric_bike,4157,4771440.0
2022-04-21,casual,docked_bike,808,2327343.0
2022-04-04,member,classic_bike,3920,2655074.0
2022-04-04,member,electric_bike,4448,2613871.0
2022-04-04,casual,docked_bike,264,735712.0
2022-04-04,casual,electric_bike,1647,1432395.0
2022-04-04,casual,classic_bike,770,931278.0
2022-04-05,member,classic_bike,4366,2957474.0
2022-04-05,member,electric_bike,4932,2864506.0
2022-04-05,casual,electric_bike,1810,1516186.0
2022-04-05,casual,classic_bike,813,980206.0
2022-04-05,casual,docked_bike,177,464520.0
2022-04-29,member,electric_bike,5459,3564102.0
2022-04-29,member,classic_bike,4683,3473374.0
2022-04-29,casual,docked_bike,466,1106061.0
2022-04-29,casual,classic_bike,2045,2893228.0
2022-04-29,casual,electric_bike,3282,3192495.0
2022-04-23,casual,electric_bike,7130,10747485.0
2022-04-23,casual,docked_bike,2622,8471908.0
2022-04-23,casual,classic_bike,10471,20767708.0
2022-04-23,member,classic_bike,8833,8960005.0
2022-04-23,member,electric_bike,5838,5284981.0
2022-04-13,member,classic_bike,3410,2229356.0
2022-04-13,member,electric_bike,3149,1887839.0
2022-04-13,casual,classic_bike,792,938539.0
2022-04-13,casual,electric_bike,1350,1227963.0
2022-04-13,casual,docked_bike,214,674741.0
2022-04-02,casual,electric_bike,1245,1001065.0
2022-04-02,casual,classic_bike,602,831049.0
2022-04-02,casual,docked_bike,160,325470.0
2022-04-02,member,classic_bike,1712,1183813.0
2022-04-02,member,electric_bike,2278,1313929.0
2022-04-11,member,classic_bike,5224,3896079.0
2022-04-11,member,electric_bike,4735,2977782.0
2022-04-11,casual,electric_bike,2317,2375820.0
2022-04-11,casual,classic_bike,1598,2652489.0
2022-04-11,casual,docked_bike,416,1336521.0
2022-04-25,member,classic_bike,4852,3212284.0
2022-04-25,member,electric_bike,4542,2675081.0
2022-04-25,casual,electric_bike,1963,1759664.0
2022-04-25,casual,classic_bike,1172,1548647.0
2022-04-25,casual,docked_bike,222,614021.0
2022-04-09,member,classic_bike,3036,2261508.0
2022-04-09,member,electric_bike,3494,2290162.0
2022-04-09,casual,docked_bike,388,1016644.0
2022-04-09,casual,classic_bike,1434,2138866.0
2022-04-09,casual,electric_bike,2269,2216765.0
2022-04-19,member,classic_bike,4534,2955748.0
2022-04-19,member,electric_bike,4837,2788927.0
2022-04-19,casual,classic_bike,927,1078259.0
2022-04-19,casual,electric_bike,1871,1559706.0
2022-04-19,casual,docked_bike,159,393102.0
2022-04-12,member,classic_bike,6427,4559207.0
2022-04-12,member,electric_bike,5205,3526696.0
2022-04-12,casual,classic_bike,2308,3563766.0
2022-04-12,casual,electric_bike,2723,2900898.0
2022-04-12,casual,docked_bike,555,1584354.0
2022-04-10,casual,docked_bike,848,2495835.0
2022-04-10,casual,electric_bike,3413,4218651.0
2022-04-10,casual,classic_bike,3031,5465238.0
2022-04-10,member,classic_bike,4497,3894636.0
2022-04-10,member,electric_bike,4075,3118236.0
2022-04-27,member,electric_bike,4869,2712520.0
2022-04-27,member,classic_bike,4143,2583996.0
2022-04-27,casual,classic_bike,786,881967.0
2022-04-27,casual,electric_bike,1706,1259382.0
2022-04-27,casual,docked_bike,122,187444.0
2022-04-03,member,electric_bike,3001,1967510.0
2022-04-03,member,classic_bike,2614,1972394.0
2022-04-03,casual,electric_bike,1833,1860973.0
2022-04-03,casual,classic_bike,1095,1683070.0
2022-04-03,casual,docked_bike,313,741261.0
2022-04-17,casual,electric_bike,1506,1477228.0
2022-04-17,casual,classic_bike,905,1380282.0
2022-04-17,casual,docked_bike,361,885806.0
2022-04-17,member,electric_bike,2565,1593213.0
2022-04-17,member,classic_bike,2054,1419048.0
2022-04-26,member,classic_bike,4895,3155179.0
2022-04-26,member,electric_bike,5231,3109678.0
2022-04-26,casual,electric_bike,1961,1620362.0
2022-04-26,casual,classic_bike,1023,1325426.0
2022-04-26,casual,docked_bike,195,498630.0
2022-04-14,member,electric_bike,4604,2739653.0
2022-04-14,member,classic_bike,3941,2653944.0
2022-04-14,casual,docked_bike,284,981828.0
2022-04-14,casual,classic_bike,1094,1418492.0
2022-04-14,casual,electric_bike,1871,1709707.0
2022-04-30,member,classic_bike,2686,2101732.0
2022-04-30,member,electric_bike,3303,2199420.0
2022-04-30,casual,classic_bike,1536,2118373.0
2022-04-30,casual,electric_bike,2432,2355482.0
2022-04-30,casual,docked_bike,348,948565.0
2022-04-07,member,classic_bike,3314,2089801.0
2022-04-07,member,electric_bike,4175,2372499.0
2022-04-07,casual,electric_bike,1565,1164049.0
2022-04-07,casual,classic_bike,674,726666.0
2022-04-07,casual,docked_bike,121,263366.0
2022-04-01,casual,electric_bike,1818,1615421.0
2022-04-01,casual,docked_bike,278,884379.0
2022-04-01,casual,classic_bike,1044,1426136.0
2022-04-01,member,classic_bike,3533,2546581.0
2022-04-01,member,electric_bike,4028,2390325.0
2022-04-15,member,classic_bike,3093,2339889.0
2022-04-15,member,electric_bike,3762,2267236.0
2022-04-15,casual,electric_bike,2092,1998470.0
2022-04-15,casual,classic_bike,1313,1895107.0
2022-04-15,casual,docked_bike,454,1100538.0
2022-04-08,member,electric_bike,3064,1721542.0
2022-04-08,member,classic_bike,2261,1361889.0
2022-04-08,casual,classic_bike,447,522650.0
2022-04-08,casual,electric_bike,1119,783260.0
2022-04-08,casual,docked_bike,70,141294.0
2022-04-18,member,classic_bike,2793,1696115.0
2022-04-18,member,electric_bike,3409,1824890.0
2022-04-18,casual,docked_bike,80,170565.0
2022-04-18,casual,electric_bike,1132,802023.0
2022-04-18,casual,classic_bike,450,502871.0
2022-04-28,member,classic_bike,4088,2579947.0
2022-04-28,member,electric_bike,5075,3068045.0
2022-04-28,casual,electric_bike,2095,1725069.0
2022-04-28,casual,classic_bike,1004,1154026.0
2022-04-28,casual,docked_bike,168,475483.0
2022-05-23,member,classic_bike,6532,4946112.0
2022-05-23,member,electric_bike,5306,3616133.0
2022-05-23,casual,docked_bike,698,2160110.0
2022-05-23,casual,classic_bike,2606,3889927.0
2022-05-23,casual,electric_bike,3436,3382133.0
2022-05-11,member,classic_bike,8540,7248088.0
2022-05-11,member,electric_bike,5697,4258238.0
2022-05-11,casual,electric_bike,4523,5056853.0
2022-05-11,casual,classic_bike,4249,7402244.0
2022-05-11,casual,docked_bike,786,2629275.0
2022-05-26,member,classic_bike,7879,6248084.0
2022-05-26,member,electric_bike,6118,4340917.0
2022-05-26,casual,classic_bike,3807,5000059.0
2022-05-26,casual,docked_bike,576,1491315.0
2022-05-26,casual,electric_bike,4448,4259079.0
2022-05-10,member,classic_bike,9079,7781183.0
2022-05-10,member,electric_bike,6513,4896476.0
2022-05-10,casual,classic_bike,4925,8542721.0
2022-05-10,casual,docked_bike,942,3591012.0
2022-05-10,casual,electric_bike,4835,5779110.0
2022-05-04,member,classic_bike,5350,3810165.0
2022-05-04,member,electric_bike,5729,3521213.0
2022-05-04,casual,docked_bike,262,600118.0
2022-05-04,casual,electric_bike,2867,2487845.0
2022-05-04,casual,classic_bike,1399,1748548.0
2022-05-27,member,classic_bike,5172,3796787.0
2022-05-27,member,electric_bike,4439,2886007.0
2022-05-27,casual,classic_bike,2652,3291552.0
2022-05-27,casual,electric_bike,3647,3174902.0
2022-05-27,casual,docked_bike,432,1083545.0
2022-05-29,casual,docked_bike,2424,8601724.0
2022-05-29,casual,classic_bike,11007,20413567.0
2022-05-29,casual,electric_bike,7662,10339877.0
2022-05-29,member,classic_bike,7467,7366070.0
2022-05-29,member,electric_bike,4768,4079167.0
2022-05-16,member,classic_bike,8446,7017968.0
2022-05-16,member,electric_bike,5695,4297209.0
2022-05-16,casual,docked_bike,986,3093904.0
2022-05-16,casual,classic_bike,4324,7187237.0
2022-05-16,casual,electric_bike,4462,5310441.0
2022-05-12,member,classic_bike,8759,7353021.0
2022-05-12,member,electric_bike,6084,4601437.0
2022-05-12,casual,docked_bike,855,3019158.0
2022-05-12,casual,classic_bike,5121,8307307.0
2022-05-12,casual,electric_bike,4770,5459450.0
2022-05-17,member,classic_bike,6748,5008615.0
2022-05-17,member,electric_bike,5624,3724996.0
2022-05-17,casual,classic_bike,2506,3511935.0
2022-05-17,casual,electric_bike,3388,3008666.0
2022-05-17,casual,docked_bike,489,1349467.0
2022-05-18,member,electric_bike,4944,3183963.0
2022-05-18,member,classic_bike,5110,3779263.0
2022-05-18,casual,classic_bike,1771,2141248.0
2022-05-18,casual,electric_bike,2858,2385299.0
2022-05-18,casual,docked_bike,286,579301.0
2022-05-22,member,classic_bike,6258,5674875.0
2022-05-22,member,electric_bike,4641,3829244.0
2022-05-22,casual,classic_bike,5197,9218788.0
2022-05-22,casual,electric_bike,5120,6107261.0
2022-05-22,casual,docked_bike,1202,3949415.0
2022-05-31,member,electric_bike,5051,3733602.0
2022-05-31,member,classic_bike,8704,6895706.0
2022-05-31,casual,classic_bike,4292,6031900.0
2022-05-31,casual,docked_bike,806,2310127.0
2022-05-31,casual,electric_bike,4114,4176864.0
2022-05-24,member,electric_bike,5990,4027381.0
2022-05-24,member,classic_bike,7206,5491985.0
2022-05-24,casual,classic_bike,2798,3772941.0
2022-05-24,casual,docked_bike,625,1599277.0
2022-05-24,casual,electric_bike,3879,3664807.0
2022-05-19,member,classic_bike,8759,7642963.0
2022-05-19,member,electric_bike,6887,5230565.0
2022-05-19,casual,classic_bike,4854,7291631.0
2022-05-19,casual,docked_bike,976,3403992.0
2022-05-19,casual,electric_bike,5549,5861551.0
2022-05-14,member,electric_bike,4523,4095025.0
2022-05-14,member,classic_bike,9359,8812592.0
2022-05-14,casual,docked_bike,1789,6112984.0
2022-05-14,casual,classic_bike,9644,16714588.0
2022-05-14,casual,electric_bike,5418,7349108.0
2022-05-05,member,classic_bike,3000,1904472.0
2022-05-05,member,electric_bike,4161,2389213.0
2022-05-05,casual,docked_bike,130,331245.0
2022-05-05,casual,electric_bike,1626,1215145.0
2022-05-05,casual,classic_bike,605,652228.0
2022-05-30,member,electric_bike,4331,3866006.0
2022-05-30,member,classic_bike,7823,7735733.0
2022-05-30,casual,docked_bike,2034,7435763.0
2022-05-30,casual,electric_bike,6596,8812924.0
2022-05-30,casual,classic_bike,9634,17820920.0
